trialIndexGlobal,timestampMs,mouseX,mouseY
16,144825,684,411
16,144926,680,380
16,145026,680,374
16,145126,680,371
16,145226,680,371
16,145343,678,385
16,145443,672,526
16,145559,676,578
16,145676,683,613
16,145776,683,638
16,145893,683,643
16,146009,683,643
16,146109,683,643
16,146209,683,643
16,146309,727,676
16,146409,788,718
16,146509,818,745
16,146610,819,749
16,146726,819,755
16,146796,819,755
17,146975,819,755
17,147075,819,755
17,147175,819,755
17,147276,819,755
17,147376,819,755
17,147493,819,755
17,147608,819,755
17,147710,819,755
17,147825,819,755
17,147925,819,755
17,148026,819,755
17,148126,819,755
17,148226,819,755
17,148326,819,755
17,148442,819,755
17,148542,819,755
17,148659,819,755
17,148775,819,755
17,148875,819,755
17,148976,819,755
17,149076,819,755
17,149192,819,755
17,149308,819,755
17,149409,819,755
17,149510,844,693
17,149626,849,633
17,149726,845,600
17,149843,845,582
17,149959,845,566
17,150059,822,475
17,150159,872,461
17,150276,884,461
17,150377,830,426
17,150493,808,409
17,150609,783,391
17,150709,777,387
17,150809,776,387
17,150909,745,388
17,151009,743,386
17,151126,743,386
17,151242,743,386
17,151342,686,380
17,151442,682,380
17,151542,682,380
17,151643,690,412
17,151760,691,448
17,151875,691,448
17,151976,691,448
17,152076,736,452
17,152176,772,459
17,152276,772,459
17,152393,797,464
17,152507,919,481
17,152608,923,482
17,152709,923,481
17,152809,923,481
17,152909,923,481
17,153009,923,481
17,153109,875,484
17,153209,865,482
17,153309,865,482
17,153424,860,481
17,153526,783,478
17,153626,769,477
17,153726,769,477
17,153842,769,477
17,153943,772,533
17,154059,794,669
17,154159,795,678
17,154259,796,704
17,154360,796,712
17,154476,794,756
17,154576,792,756
17,154608,792,756
18,154775,792,756
18,154876,792,756
18,154992,792,756
18,155092,792,756
18,155209,792,756
18,155309,792,756
18,155410,792,756
18,155526,792,756
18,155642,792,756
18,155742,792,756
18,155842,792,756
18,155943,792,756
18,156060,792,756
18,156176,792,756
18,156292,792,756
18,156392,792,756
18,156492,792,756
18,156593,802,719
18,156709,805,698
18,156809,807,684
18,156910,808,671
18,157026,816,650
18,157142,827,631
18,157243,838,617
18,157343,840,611
18,157459,845,592
18,157559,845,575
18,157676,841,559
18,157776,805,522
18,157876,761,581
18,157992,765,576
18,158109,778,571
18,158210,778,566
18,158325,774,564
18,158425,774,583
18,158527,772,652
18,158644,772,651
18,158758,770,634
18,158859,770,634
18,158959,770,634
18,159059,770,634
18,159176,773,587
18,159292,773,570
18,159393,773,568
18,159508,773,568
