trialIndexGlobal,timestampMs,mouseX,mouseY
13,19972,661,347
13,20073,661,347
13,20189,661,347
13,20305,661,347
13,20422,661,347
13,20538,661,347
13,20654,664,347
13,20770,846,323
13,20887,931,240
13,21004,934,231
13,21120,972,239
13,21236,997,250
13,21285,1000,250
14,21336,1000,250
14,21452,1000,251
14,21568,1000,251
14,21685,1000,253
14,21801,1000,253
14,21918,1000,253
14,22034,996,260
14,22150,927,312
14,22266,848,365
14,22383,776,411
14,22499,780,415
14,22616,795,419
14,22732,795,419
14,22798,795,419
15,22848,796,419
15,22965,796,419
15,23081,794,417
15,23197,794,417
15,23314,794,417
15,23430,794,415
15,23546,794,415
15,23663,794,415
15,23779,794,415
15,23895,753,358
15,24029,663,168
15,24145,663,166
15,24261,663,166
15,24287,663,166
16,24377,663,166
16,24477,663,168
16,24594,663,168
16,24710,663,168
16,24826,663,168
16,24943,663,168
16,25059,663,168
16,25176,663,169
16,25292,772,256
16,25408,796,314
16,25524,765,374
16,25641,1023,491
16,25757,1093,533
16,25873,1162,580
16,25989,1175,587
16,26086,1181,587
17,26090,1181,587
17,26206,1184,587
17,26322,1184,587
17,26438,1185,587
17,26555,1185,587
17,26671,1186,587
17,26771,1175,578
17,26887,1000,526
17,27004,548,357
17,27120,425,340
17,27236,404,340
17,27353,388,337
17,27469,372,303
17,27583,364,283
18,27585,364,283
18,27701,364,283
18,27801,364,283
18,27918,364,283
18,28034,367,286
18,28151,368,287
18,28267,382,293
18,28383,492,316
18,28500,684,363
18,28616,756,360
18,28732,1011,196
18,28832,1094,125
18,28948,1082,97
18,29065,1141,98
18,29181,1152,108
18,29223,1153,109
19,29297,1153,109
19,29414,1153,113
19,29547,1153,121
19,29663,1120,173
19,29779,983,296
19,29896,917,351
19,30012,886,366
19,30128,702,372
19,30228,692,365
19,30344,684,345
19,30461,652,321
19,30520,652,321
20,30577,652,321
20,30694,652,321
20,30810,653,321
20,30926,664,331
20,31042,689,351
20,31159,810,384
20,31275,848,387
20,31392,850,383
20,31508,846,379
20,31624,920,317
20,31741,878,390
20,31857,749,571
20,31957,737,604
20,32073,750,638
20,32189,763,620
20,32306,742,604
20,32422,740,598
20,32424,740,597
21,32522,740,597
21,32638,740,598
21,32755,746,599
21,32871,743,613
21,32987,741,617
21,33104,750,598
21,33220,758,575
21,33336,780,544
21,33436,782,541
21,33552,856,475
21,33669,1084,159
21,33785,1051,16
21,33901,1027,27
21,34018,1029,130
21,34134,1047,116
21,34234,1048,116
21,34254,1048,116
22,34350,1049,115
22,34467,1049,115
22,34583,1046,222
22,34699,863,463
22,34816,844,502
22,34932,844,503
22,35048,844,503
22,35165,837,501
22,35281,793,506
22,35397,491,434
22,35514,333,326
22,35630,328,319
22,35746,328,308
22,35863,328,291
22,35904,328,291
23,35979,328,291
23,36095,328,291
23,36212,328,291
23,36328,328,291
23,36445,328,291
23,36561,328,291
23,36661,328,290
23,36777,712,372
23,36910,714,286
23,37026,707,170
23,37142,739,150
23,37259,743,148
23,37359,744,142
23,37406,744,140
24,37475,746,139
24,37591,748,138
24,37708,749,138
24,37824,750,141
24,37941,740,243
24,38057,696,424
24,38157,705,460
24,38273,722,456
24,38389,1192,357
24,38506,1223,363
24,38622,1203,380
24,38738,1192,354
24,38855,1199,343
25,38855,1199,343
25,38971,1199,343
25,39087,1198,347
25,39204,1133,390
25,39320,947,432
25,39437,839,432
25,39553,836,430
25,39653,826,423
25,39769,761,396
25,39869,761,384
25,39985,748,358
25,40085,734,341
25,40184,732,334
26,40201,732,334
26,40317,732,334
26,40434,732,334
26,40550,732,334
26,40666,732,334
26,40783,732,334
26,40899,732,334
26,41015,732,334
26,41132,719,343
26,41248,660,366
26,41348,646,357
26,41447,644,354
27,41464,644,354
27,41580,644,354
27,41680,644,354
27,41797,644,352
27,41913,644,352
27,42029,644,352
27,42146,644,352
27,42262,644,352
27,42378,644,352
27,42495,640,364
27,42611,618,504
