trialIndexGlobal,timestampMs,mouseX,mouseY
19,135898,788,418
19,135998,788,418
19,136099,788,418
19,136215,787,461
19,136332,781,491
19,136432,780,492
19,136532,780,492
19,136649,780,492
19,136765,804,659
19,136865,808,682
19,136981,813,714
19,137082,813,718
19,137134,813,718
20,137316,813,718
20,137433,813,718
20,137533,813,718
20,137649,813,718
20,137765,813,718
20,137865,803,595
20,137965,799,563
20,138066,799,563
20,138183,799,563
20,138299,799,563
20,138414,799,563
20,138516,799,563
20,138632,799,563
20,138732,799,563
20,138833,799,563
20,138948,799,563
20,139065,799,563
20,139166,799,563
20,139282,799,563
20,139383,799,563
20,139498,799,563
20,139599,799,563
20,139715,799,563
20,139815,799,563
20,139931,815,543
20,140031,838,521
20,140131,859,498
20,140232,875,483
20,140348,826,478
20,140448,842,473
20,140548,871,466
20,140665,881,464
20,140781,876,450
20,140882,875,449
20,140983,875,449
20,141099,875,449
20,141215,957,446
20,141315,963,446
20,141416,963,446
20,141531,963,446
20,141648,781,549
20,141765,777,549
20,141865,775,549
20,141966,775,549
20,142082,775,549
20,142198,767,652
20,142315,767,652
20,142416,767,652
20,142531,740,540
20,142631,707,435
20,142732,699,417
20,142848,698,415
20,142948,698,415
20,143049,698,415
20,143165,698,384
20,143265,698,380
20,143382,698,380
20,143482,698,380
20,143598,734,515
20,143698,805,716
20,143798,805,718
20,143898,807,719
20,143932,807,719
21,195048,885,698
21,195164,885,698
21,195281,902,742
21,195398,902,742
21,195514,753,649
21,195615,746,609
21,195715,746,608
21,195831,744,608
21,195931,744,608
21,196032,744,608
21,196148,744,607
21,196265,744,607
21,196381,744,607
21,196498,744,607
21,196598,744,607
21,196698,744,607
21,196798,744,607
21,196915,744,607
21,197031,744,607
21,197131,744,607
21,197248,750,603
21,197365,797,560
21,197481,811,541
21,197581,857,606
21,197698,852,606
21,197798,788,507
21,197898,821,475
21,198014,883,442
21,198115,755,512
21,198215,755,512
21,198331,728,510
21,198431,1009,347
21,198531,1027,320
21,198647,1070,259
21,198748,1071,258
21,198848,1035,270
21,198948,1020,273
21,199048,1020,274
21,199164,1003,303
21,199265,1000,312
21,199381,995,349
21,199498,989,370
21,199598,989,370
21,199714,976,428
21,199815,941,558
21,199915,941,558
21,200031,941,561
21,200131,941,561
21,200248,960,600
21,200348,988,630
21,200464,1005,656
21,200565,1007,660
21,200681,1004,658
21,200798,821,486
21,200898,705,418
21,200998,705,417
21,201114,659,352
21,201215,655,347
21,201331,642,321
21,201431,642,320
21,201531,642,319
21,201631,625,380
21,201731,625,380
21,201848,625,380
